date,time,Flow,Speed,Density,datetime_iso
4/29/2022,18:25,1194.82,68.23,15.76,2022-04-29T18:25:00+02:00
4/29/2022,18:30,1142.59,69.04,15.25,2022-04-29T18:30:00+02:00
4/29/2022,18:35,1132.47,69.46,16.27,2022-04-29T18:35:00+02:00
4/29/2022,18:40,1185.41,69.38,15.33,2022-04-29T18:40:00+02:00
4/29/2022,18:45,1138.35,68.44,14.49,2022-04-29T18:45:00+02:00
4/29/2022,18:50,1063.53,68.33,12.4,2022-04-29T18:50:00+02:00
4/29/2022,18:55,1009.41,69.77,12.49,2022-04-29T18:55:00+02:00
4/29/2022,19:00,961.18,69.54,12.7,2022-04-29T19:00:00+02:00
4/29/2022,19:05,934.12,69.96,11.69,2022-04-29T19:05:00+02:00
4/29/2022,19:10,969.88,70.19,12.51,2022-04-29T19:10:00+02:00
4/29/2022,19:15,1000.94,69.06,13.73,2022-04-29T19:15:00+02:00
4/29/2022,19:20,993.18,69,13.98,2022-04-29T19:20:00+02:00
4/29/2022,19:25,928.94,69.02,13.41,2022-04-29T19:25:00+02:00
4/29/2022,19:30,894.59,68.92,12.46,2022-04-29T19:30:00+02:00
4/29/2022,19:35,901.18,68.92,11.89,2022-04-29T19:35:00+02:00
4/29/2022,19:40,875.06,69.25,13.11,2022-04-29T19:40:00+02:00
4/29/2022,19:45,837.88,68.65,9.33,2022-04-29T19:45:00+02:00
4/29/2022,19:50,857.65,68.6,9.67,2022-04-29T19:50:00+02:00
4/29/2022,19:55,859.53,68.81,9.65,2022-04-29T19:55:00+02:00
4/29/2022,20:00,810.35,69.35,9.04,2022-04-29T20:00:00+02:00
4/29/2022,20:05,804.47,68.79,10.72,2022-04-29T20:05:00+02:00
4/29/2022,20:10,829.88,68.83,9.58,2022-04-29T20:10:00+02:00
4/29/2022,20:15,855.76,68.54,9.65,2022-04-29T20:15:00+02:00
4/29/2022,20:20,823.29,68.12,9.39,2022-04-29T20:20:00+02:00
4/29/2022,20:25,829.88,68.38,9.55,2022-04-29T20:25:00+02:00
4/29/2022,20:30,826.59,68.48,9.37,2022-04-29T20:30:00+02:00
4/29/2022,20:35,800.47,68.81,9.14,2022-04-29T20:35:00+02:00
4/29/2022,20:40,738.12,68.62,12.65,2022-04-29T20:40:00+02:00
4/29/2022,20:45,723.53,68.4,8.37,2022-04-29T20:45:00+02:00
4/29/2022,20:50,750.12,68.58,8.5,2022-04-29T20:50:00+02:00
4/29/2022,20:55,710.59,69.62,8,2022-04-29T20:55:00+02:00
4/30/2022,6:00,260,74,2.85,2022-04-30T06:00:00+02:00
4/30/2022,6:05,303.53,73.58,3.92,2022-04-30T06:05:00+02:00
4/30/2022,6:10,316,73.79,4.17,2022-04-30T06:10:00+02:00
4/30/2022,6:15,370.35,73.48,6.1,2022-04-30T06:15:00+02:00
4/30/2022,6:20,353.18,74.25,3.88,2022-04-30T06:20:00+02:00
4/30/2022,6:25,415.06,73.83,6.19,2022-04-30T06:25:00+02:00
4/30/2022,6:30,433.18,73.5,4.9,2022-04-30T06:30:00+02:00
4/30/2022,6:35,476.94,73.4,6.92,2022-04-30T06:35:00+02:00
4/30/2022,6:40,512.24,73.46,5.97,2022-04-30T06:40:00+02:00
4/30/2022,6:45,480,73.04,5.44,2022-04-30T06:45:00+02:00
4/30/2022,6:50,476.71,73.6,5.29,2022-04-30T06:50:00+02:00
4/30/2022,6:55,441.18,73.75,5.01,2022-04-30T06:55:00+02:00
4/30/2022,7:00,448.47,74.46,4.92,2022-04-30T07:00:00+02:00
4/30/2022,7:05,447.06,74.19,5.52,2022-04-30T07:05:00+02:00
4/30/2022,7:10,490.35,73.35,5.66,2022-04-30T07:10:00+02:00
4/30/2022,7:15,510.12,73.48,6.37,2022-04-30T07:15:00+02:00
4/30/2022,7:20,552.94,72.96,6.82,2022-04-30T07:20:00+02:00
4/30/2022,7:25,589.18,72.4,6.73,2022-04-30T07:25:00+02:00
4/30/2022,7:30,597.65,71.71,6.85,2022-04-30T07:30:00+02:00
4/30/2022,7:35,592,72.12,7.01,2022-04-30T07:35:00+02:00
4/30/2022,7:40,617.18,71.92,7.21,2022-04-30T07:40:00+02:00
4/30/2022,7:45,651.76,71.04,7.58,2022-04-30T07:45:00+02:00
4/30/2022,7:50,646.35,71.44,7.48,2022-04-30T07:50:00+02:00
4/30/2022,7:55,589.65,71.04,7.02,2022-04-30T07:55:00+02:00
4/30/2022,8:00,606.59,70.81,7.13,2022-04-30T08:00:00+02:00
4/30/2022,8:05,658.35,70.46,7.79,2022-04-30T08:05:00+02:00
4/30/2022,8:10,648,70.5,9.15,2022-04-30T08:10:00+02:00
4/30/2022,8:15,645.41,69.67,8.92,2022-04-30T08:15:00+02:00
4/30/2022,8:20,656.47,70.02,8.24,2022-04-30T08:20:00+02:00
4/30/2022,8:25,653.18,70.31,8.36,2022-04-30T08:25:00+02:00
4/30/2022,8:30,662.82,70.38,9.33,2022-04-30T08:30:00+02:00
4/30/2022,8:35,728,70.5,9.58,2022-04-30T08:35:00+02:00
4/30/2022,8:40,764,70.25,9.89,2022-04-30T08:40:00+02:00
4/30/2022,8:45,766.82,69.56,8.87,2022-04-30T08:45:00+02:00
4/30/2022,8:50,737.18,69.1,8.39,2022-04-30T08:50:00+02:00
4/30/2022,8:55,746.12,69.23,10.15,2022-04-30T08:55:00+02:00
4/30/2022,9:00,714.35,69.33,10.53,2022-04-30T09:00:00+02:00
4/30/2022,9:05,698.35,69.19,9.76,2022-04-30T09:05:00+02:00
4/30/2022,9:10,756,69.42,11.13,2022-04-30T09:10:00+02:00
4/30/2022,9:15,772.24,68.94,11.09,2022-04-30T09:15:00+02:00
4/30/2022,9:20,818.35,68.71,12.58,2022-04-30T09:20:00+02:00
4/30/2022,9:25,856.47,68.23,11.46,2022-04-30T09:25:00+02:00
4/30/2022,9:30,828.24,68,10.72,2022-04-30T09:30:00+02:00
4/30/2022,9:35,840.71,67.33,10.87,2022-04-30T09:35:00+02:00
4/30/2022,9:40,861.65,67.48,11.75,2022-04-30T09:40:00+02:00
4/30/2022,9:45,913.65,67,12.67,2022-04-30T09:45:00+02:00
4/30/2022,9:50,885.18,67.21,11.51,2022-04-30T09:50:00+02:00
4/30/2022,9:55,831.53,66.94,10.33,2022-04-30T09:55:00+02:00
4/30/2022,10:00,839.53,67.21,10.81,2022-04-30T10:00:00+02:00
4/30/2022,10:05,854.82,67.15,10.72,2022-04-30T10:05:00+02:00
4/30/2022,10:10,870.12,67.25,10.46,2022-04-30T10:10:00+02:00
4/30/2022,10:15,876.94,67.6,11.32,2022-04-30T10:15:00+02:00
4/30/2022,10:20,911.76,67.71,13.7,2022-04-30T10:20:00+02:00
4/30/2022,10:25,941.65,67.15,12.01,2022-04-30T10:25:00+02:00
4/30/2022,10:30,990.82,66.15,13.64,2022-04-30T10:30:00+02:00
4/30/2022,10:35,989.88,66.23,12.4,2022-04-30T10:35:00+02:00
4/30/2022,10:40,979.53,66.4,12.5,2022-04-30T10:40:00+02:00
4/30/2022,10:45,1007.06,65.38,13.64,2022-04-30T10:45:00+02:00
4/30/2022,10:50,1016.94,65.56,14.19,2022-04-30T10:50:00+02:00
4/30/2022,10:55,1010.59,66.04,13.29,2022-04-30T10:55:00+02:00
4/30/2022,11:00,941.41,66.83,12.68,2022-04-30T11:00:00+02:00
4/30/2022,11:05,966.82,66.94,17.2,2022-04-30T11:05:00+02:00
4/30/2022,11:10,992.47,66.5,15.99,2022-04-30T11:10:00+02:00
