date,time,Flow,Speed,Density,Occupancy
9/23/2022,16:05,1520.88,55.89,27.49,27.4912
9/23/2022,16:10,1500.0,54.77,30.47,30.4744
9/23/2022,16:15,1541.04,54.38,29.33,29.3348
9/23/2022,16:20,1541.28,55.28,26.42,26.4176
9/23/2022,16:25,1572.0,53.19,29.11,29.1104
9/23/2022,16:30,1500.0,55.47,27.47,27.4736
9/23/2022,16:35,1416.24,58.81,25.02,25.0228
9/23/2022,16:40,1529.28,60.45,24.07,24.068
9/23/2022,16:45,1580.16,57.38,25.9,25.9028
9/23/2022,16:50,1545.12,57.19,27.6,27.6012
9/23/2022,16:55,1432.32,57.91,26.15,26.1536
9/23/2022,17:00,1461.84,58.43,24.71,24.7104
9/23/2022,17:05,1478.16,58.94,24.32,24.3188
9/23/2022,17:10,1519.44,58.94,23.91,23.9096
9/23/2022,17:15,1505.28,57.77,25.85,25.8456
9/23/2022,17:20,1602.48,55.66,28.55,28.5472
9/23/2022,17:25,1437.12,53.87,28.71,28.7056
9/23/2022,17:30,1584.0,54.98,29.29,29.2864
9/23/2022,17:35,1334.16,58.19,26.95,26.9456
9/23/2022,17:40,1407.12,61.47,24.74,24.7368
9/23/2022,17:45,1318.56,63.11,19.98,19.9804
9/23/2022,17:50,1375.68,64.91,18.37,18.37
9/23/2022,17:55,1267.68,66.94,16.78,16.7772
9/23/2022,18:00,1274.4,68.21,15.1,15.0964
9/23/2022,18:05,1337.76,68.34,15.5,15.5012
9/23/2022,18:10,1329.84,68.15,16.09,16.0864
9/23/2022,18:15,1347.6,68.45,17.75,17.754
9/23/2022,18:20,1293.84,68.77,15.49,15.4924
9/23/2022,18:25,1254.0,68.28,15.1,15.1008
9/23/2022,18:30,1284.72,67.55,14.84,14.8412
9/23/2022,18:35,1202.16,67.83,14.16,14.1636
9/23/2022,18:40,1170.48,67.94,13.87,13.8732
9/23/2022,18:45,1186.56,67.02,15.58,15.5804
9/23/2022,18:50,1186.08,66.66,15.0,15.004
9/23/2022,18:55,1054.56,66.89,14.78,14.7752
9/23/2022,19:00,1026.48,67.45,12.7,12.6984
9/23/2022,19:05,993.36,67.47,13.42,13.4244
9/23/2022,19:10,975.84,67.38,13.99,13.9876
9/23/2022,19:15,938.88,68.87,11.53,11.528
9/23/2022,19:20,988.56,69.4,11.93,11.9284
9/23/2022,19:25,991.92,69.49,12.1,12.0956
9/23/2022,19:30,893.76,69.85,11.09,11.088
9/23/2022,19:35,877.44,70.4,10.78,10.7844
9/23/2022,19:40,829.2,69.49,10.71,10.7052
9/23/2022,19:45,854.88,69.15,10.01,10.0144
9/23/2022,19:50,825.84,69.7,9.76,9.7636
9/23/2022,19:55,758.16,70.72,8.25,8.25
9/23/2022,20:00,779.04,70.7,9.42,9.4248
9/23/2022,20:05,699.84,70.77,8.51,8.514
9/23/2022,20:10,720.24,70.34,8.08,8.0784
9/23/2022,20:15,715.92,70.57,8.43,8.426
9/23/2022,20:20,777.6,70.7,8.66,8.6592
9/23/2022,20:25,744.72,70.53,9.09,9.086
9/23/2022,20:30,659.52,70.7,8.05,8.052
9/23/2022,20:35,695.52,70.36,7.92,7.9156
9/23/2022,20:40,678.96,70.28,9.44,9.4424
9/23/2022,20:45,728.16,70.77,9.66,9.658
9/23/2022,20:50,719.52,71.28,10.15,10.1464
9/23/2022,20:55,632.4,70.94,7.73,7.7264
9/24/2022,6:00,254.82,73.7,2.99,2.989411765
9/24/2022,6:05,303.06,73.3,3.54,3.537254902
9/24/2022,6:10,353.18,73.13,4.87,4.874509804
9/24/2022,6:15,363.29,73.36,4.43,4.430196078
9/24/2022,6:20,419.29,73.68,4.53,4.53372549
9/24/2022,6:25,431.29,74.26,5.06,5.06
9/24/2022,6:30,483.76,74.47,5.61,5.612156863
9/24/2022,6:35,473.41,74.91,5.51,5.508627451
9/24/2022,6:40,546.12,74.04,5.98,5.978823529
9/24/2022,6:45,540.94,74.36,7.0,7.001176471
9/24/2022,6:50,502.12,74.57,6.76,6.763921569
9/24/2022,6:55,471.53,74.55,5.92,5.918431373
9/24/2022,7:00,448.0,73.79,7.39,7.385098039
9/24/2022,7:05,488.94,73.43,7.41,7.406666667
9/24/2022,7:10,612.71,73.4,9.75,9.749019608
9/24/2022,7:15,602.59,74.02,7.25,7.247058824
9/24/2022,7:20,608.94,74.04,6.72,6.716470588
9/24/2022,7:25,651.06,74.23,7.01,7.009803922
9/24/2022,7:30,672.71,74.06,7.38,7.380784314
9/24/2022,7:35,693.18,73.74,7.63,7.626666667
9/24/2022,7:40,764.94,73.77,8.14,8.144313725
9/24/2022,7:45,701.88,74.09,9.54,9.541960784
9/24/2022,7:50,710.59,74.57,9.07,9.06745098
9/24/2022,7:55,612.24,73.96,7.82,7.820784314
9/24/2022,8:00,674.12,73.91,9.68,9.684313725
9/24/2022,8:05,678.59,73.74,8.02,8.019215686
9/24/2022,8:10,641.18,73.19,10.18,10.18470588
9/24/2022,8:15,754.12,72.85,9.7,9.697254902
9/24/2022,8:20,701.18,72.79,10.57,10.57294118
9/24/2022,8:25,772.47,72.66,9.34,9.339215686
9/24/2022,8:30,794.82,72.96,9.41,9.408235294
9/24/2022,8:35,866.82,72.83,11.63,11.63411765
9/24/2022,8:40,872.0,73.4,12.77,12.77294118
9/24/2022,8:45,867.06,72.72,10.26,10.26235294
9/24/2022,8:50,832.24,73.23,11.94,11.94470588
9/24/2022,8:55,798.12,73.7,9.93,9.930196078
9/24/2022,9:00,726.12,73.62,10.84,10.83607843
9/24/2022,9:05,828.0,73.32,9.62,9.623921569
9/24/2022,9:10,824.71,72.6,11.12,11.11647059
9/24/2022,9:15,953.41,72.17,12.19,12.19058824
9/24/2022,9:20,939.53,72.45,10.97,10.9654902
9/24/2022,9:25,919.06,72.57,10.71,10.71098039
9/24/2022,9:30,970.35,72.77,11.88,11.87568627
9/24/2022,9:35,1089.41,71.7,14.85,14.85215686
9/24/2022,9:40,1073.88,71.85,13.48,13.48470588
9/24/2022,9:45,1081.41,71.45,13.79,13.78666667
9/24/2022,9:50,993.41,72.23,12.57,12.57019608
9/24/2022,9:55,1027.06,71.72,12.24,12.24235294
9/24/2022,10:00,952.0,72.32,11.6,11.59960784
9/24/2022,10:05,1009.88,72.19,12.78,12.78156863
9/24/2022,10:10,1006.12,72.0,11.54,11.53921569
9/24/2022,10:15,1035.76,70.96,12.7,12.70392157
9/24/2022,10:20,1009.18,71.38,13.84,13.8427451
9/24/2022,10:25,1103.53,71.38,13.19,13.19137255
9/24/2022,10:30,1091.29,71.04,12.95,12.94980392
9/24/2022,10:35,1163.06,70.53,12.88,12.88078431
9/24/2022,10:40,1194.82,70.83,13.29,13.29058824
9/24/2022,10:45,1158.12,70.51,13.34,13.33803922
9/24/2022,10:50,1185.18,70.6,13.31,13.31215686
9/24/2022,10:55,1176.47,70.51,13.55,13.54509804
9/24/2022,11:00,1034.35,71.45,13.93,13.93333333
9/24/2022,11:05,1181.18,71.53,14.11,14.10588235
9/24/2022,11:10,1131.76,71.02,15.56,15.55529412
9/24/2022,11:15,1217.18,70.26,13.96,13.95921569
9/24/2022,11:20,1168.71,70.57,14.04,14.04117647
9/24/2022,11:25,1202.59,68.91,14.43,14.43372549
9/24/2022,11:30,1230.35,68.57,14.39,14.39490196
9/24/2022,11:35,1242.35,68.34,15.9,15.90470588
9/24/2022,11:40,1196.47,68.53,15.15,15.1454902
9/24/2022,11:45,1182.35,69.23,15.8,15.79686275
9/24/2022,11:50,1252.47,69.38,14.98,14.98156863
9/24/2022,11:55,1202.12,70.6,14.8,14.79607843
9/24/2022,12:00,1228.47,69.45,15.2,15.1972549
9/24/2022,12:05,1124.47,68.79,15.31,15.30509804
9/24/2022,12:10,1153.18,69.6,17.12,17.11686275
9/24/2022,12:15,1287.06,69.38,17.74,17.73803922
9/24/2022,12:20,1164.47,69.3,14.61,14.60627451
9/24/2022,12:25,1280.94,69.43,15.58,15.58117647
9/24/2022,12:30,1252.71,69.66,16.14,16.14196078
9/24/2022,12:35,1190.59,69.49,16.48,16.47843137
9/24/2022,12:40,1256.0,68.47,15.25,15.24901961
9/24/2022,12:45,1228.0,69.0,14.51,14.50705882
9/24/2022,12:50,1265.65,69.49,15.92,15.91764706
9/24/2022,12:55,1196.71,68.45,14.66,14.66235294
9/24/2022,13:00,1207.29,68.66,16.0,15.99529412
9/24/2022,13:05,1202.35,68.74,14.11,14.10588235
9/24/2022,13:10,1229.65,68.6,14.41,14.41215686
9/24/2022,13:15,1267.06,67.38,15.86,15.8572549
9/24/2022,13:20,1197.65,66.81,16.07,16.06862745
9/24/2022,13:25,1257.88,67.57,16.3,16.30156863
9/24/2022,13:30,1183.06,68.87,15.35,15.34823529
9/24/2022,13:35,1253.65,68.64,14.52,14.51568627
9/24/2022,13:40,1209.88,69.19,14.82,14.82196078
9/24/2022,13:45,1262.59,68.85,15.09,15.08509804
9/24/2022,13:50,1272.24,69.02,15.25,15.24901961
9/24/2022,13:55,1175.76,69.87,16.17,16.16784314
9/24/2022,14:00,1228.24,69.98,14.37,14.37333333
9/24/2022,14:05,1238.59,70.06,16.97,16.96588235
9/24/2022,14:10,1301.65,69.6,16.78,16.78039216
9/24/2022,14:15,1320.71,68.36,16.64,16.64235294
9/24/2022,14:20,1242.12,68.26,15.5,15.49921569
9/24/2022,14:25,1228.94,68.6,14.49,14.49411765
9/24/2022,14:30,1153.65,68.43,15.68,15.68039216
9/24/2022,14:35,1225.41,67.83,17.16,17.16431373
9/24/2022,14:40,1214.35,69.38,17.13,17.13411765
9/24/2022,14:45,1319.29,68.4,18.31,18.30745098
9/24/2022,14:50,1261.41,69.62,17.0,17.00039216
9/24/2022,14:55,1105.65,70.81,15.67,15.66745098
9/24/2022,15:00,1188.0,71.3,14.96,14.96
9/24/2022,15:05,1228.47,70.62,14.35,14.35176471
9/24/2022,15:10,1223.29,70.79,14.73,14.72705882
9/24/2022,15:15,1290.12,70.04,16.43,16.42666667
9/24/2022,15:20,1287.76,69.34,17.04,17.04352941
9/24/2022,15:25,1283.29,68.98,17.13,17.12980392
9/24/2022,15:30,1300.94,68.13,16.04,16.0427451
9/24/2022,15:35,1335.06,68.45,18.5,18.4972549
9/24/2022,15:40,1293.65,68.38,16.09,16.09019608
9/24/2022,15:45,1019.53,68.47,16.27,16.27137255
9/24/2022,15:50,1239.29,69.13,15.87,15.86588235
9/24/2022,15:55,1237.18,69.62,14.1,14.0972549
9/24/2022,16:00,1121.88,70.66,14.81,14.81333333
9/24/2022,16:05,1198.82,70.66,14.53,14.52862745
9/24/2022,16:10,1192.47,70.26,14.36,14.36039216
9/24/2022,16:15,1304.24,70.11,14.94,14.93843137
9/24/2022,16:20,1165.18,69.98,14.87,14.86509804
9/24/2022,16:25,1265.88,70.15,16.02,16.02117647
9/24/2022,16:30,1185.88,69.96,14.71,14.70980392
9/24/2022,16:35,1268.24,69.34,14.48,14.47686275
9/24/2022,16:40,1283.53,69.32,14.61,14.61490196
9/24/2022,16:45,1232.71,69.06,15.29,15.28784314
9/24/2022,16:50,1276.24,69.15,14.49,14.49411765
9/24/2022,16:55,1240.71,69.68,14.1,14.10156863
9/24/2022,17:00,1119.76,70.47,13.2,13.2
9/24/2022,17:05,1222.12,70.55,13.49,13.48901961
9/24/2022,17:10,1281.65,69.68,14.49,14.49411765
9/24/2022,17:15,1353.88,68.98,15.19,15.19294118
9/24/2022,17:20,1254.82,69.55,16.08,16.08156863
9/24/2022,17:25,1272.0,69.62,15.49,15.49490196
9/24/2022,17:30,1176.24,69.79,14.28,14.27843137
9/24/2022,17:35,1233.41,69.53,16.37,16.36627451
9/24/2022,17:40,1160.94,70.09,15.72,15.72352941
9/24/2022,17:45,1187.29,69.28,14.44,14.43803922
9/24/2022,17:50,1181.88,69.51,15.15,15.14980392
9/24/2022,17:55,1129.18,69.43,14.88,14.88235294
9/24/2022,18:00,1148.94,69.62,15.44,15.44313725
9/24/2022,18:05,1113.65,69.72,13.3,13.29921569
9/24/2022,18:10,1133.18,69.23,12.92,12.91529412
9/24/2022,18:15,1209.41,69.15,13.51,13.50627451
9/24/2022,18:20,1240.71,68.98,16.07,16.06862745
9/24/2022,18:25,1225.65,68.98,13.94,13.94196078
9/24/2022,18:30,1151.53,68.89,13.58,13.58392157
9/24/2022,18:35,1169.88,69.26,15.53,15.52509804
9/24/2022,18:40,1182.82,69.02,13.91,13.90745098
9/24/2022,18:45,1155.29,68.7,13.38,13.37686275
9/24/2022,18:50,1112.94,68.34,13.29,13.28627451
9/24/2022,18:55,1107.29,68.28,13.03,13.03176471
9/24/2022,19:00,1007.53,68.6,12.18,12.17764706
9/24/2022,19:05,1050.82,69.34,12.67,12.66941176
9/24/2022,19:10,1015.53,69.19,12.76,12.76431373
9/24/2022,19:15,1041.18,68.81,12.29,12.2854902
9/24/2022,19:20,1009.65,69.45,11.28,11.28470588
9/24/2022,19:25,982.12,69.51,11.12,11.11647059
9/24/2022,19:30,916.24,70.23,10.27,10.26666667
9/24/2022,19:35,889.41,70.15,10.01,10.01215686
9/24/2022,19:40,897.65,69.72,11.85,11.84980392
9/24/2022,19:45,931.53,69.87,10.64,10.64196078
9/24/2022,19:50,858.59,70.06,12.63,12.63490196
9/24/2022,19:55,843.76,70.55,11.8,11.80235294
9/24/2022,20:00,856.94,71.0,11.36,11.36235294
9/24/2022,20:05,812.24,71.0,10.98,10.9827451
9/24/2022,20:10,890.12,70.47,11.17,11.16823529
9/24/2022,20:15,869.88,70.85,10.91,10.90941176
9/24/2022,20:20,816.24,70.83,10.31,10.31411765
9/24/2022,20:25,836.0,70.77,10.72,10.71529412
9/24/2022,20:30,874.35,69.89,12.45,12.44941176
9/24/2022,20:35,801.65,71.13,11.21,11.20705882
9/24/2022,20:40,781.88,71.15,9.64,9.636862745
9/24/2022,20:45,787.06,70.94,11.04,11.04313725
9/24/2022,20:50,752.47,71.21,8.58,8.58
9/24/2022,20:55,720.71,70.81,8.37,8.372941176
9/25/2022,6:00,222.82,74.43,3.4,3.403529412
9/25/2022,6:05,246.35,74.72,3.87,3.869411765
9/25/2022,6:10,260.0,74.3,3.52,3.515686275
9/25/2022,6:15,280.47,73.66,3.33,3.325882353
9/25/2022,6:20,307.06,73.68,3.58,3.580392157
9/25/2022,6:25,309.41,73.79,4.97,4.969411765
9/25/2022,6:30,324.47,74.49,4.96,4.960784314
9/25/2022,6:35,333.18,75.13,4.15,4.154117647
9/25/2022,6:40,360.24,74.89,4.52,4.516470588
9/25/2022,6:45,333.41,75.0,4.21,4.205882353
9/25/2022,6:50,297.18,75.04,6.11,6.108235294
9/25/2022,6:55,289.88,75.43,4.45,4.451764706
9/25/2022,7:00,305.65,75.13,5.66,5.663921569
9/25/2022,7:05,318.59,75.04,5.05,5.047058824
9/25/2022,7:10,363.76,74.91,4.85,4.852941176
9/25/2022,7:15,352.71,75.15,5.5,5.495686275
9/25/2022,7:20,385.18,75.43,6.06,6.060784314
9/25/2022,7:25,354.82,74.77,4.75,4.75372549
9/25/2022,7:30,369.88,74.91,4.34,4.335294118
9/25/2022,7:35,386.82,74.6,6.92,6.923529412
9/25/2022,7:40,405.88,74.34,6.69,6.68627451
9/25/2022,7:45,384.24,74.28,6.2,6.198823529
9/25/2022,7:50,394.35,74.74,4.9,4.904705882
9/25/2022,7:55,389.65,74.83,5.59,5.590588235
9/25/2022,8:00,371.29,74.68,5.54,5.543137255
9/25/2022,8:05,389.18,74.32,4.16,4.162745098
9/25/2022,8:10,416.24,74.7,4.46,4.464705882
9/25/2022,8:15,373.88,74.3,4.97,4.969411765
9/25/2022,8:20,424.0,74.0,4.6,4.602745098
9/25/2022,8:25,492.94,74.0,5.22,5.223921569
9/25/2022,8:30,491.53,74.3,5.54,5.543137255
9/25/2022,8:35,562.35,73.94,6.09,6.090980392
9/25/2022,8:40,614.82,73.72,8.14,8.144313725
9/25/2022,8:45,665.41,73.89,8.33,8.325490196
9/25/2022,8:50,578.82,74.23,7.92,7.92
9/25/2022,8:55,592.0,74.21,7.21,7.21254902
9/25/2022,9:00,558.59,74.11,5.98,5.983137255
9/25/2022,9:05,559.53,74.21,6.07,6.069411765
9/25/2022,9:10,550.82,73.3,6.37,6.371372549
9/25/2022,9:15,600.47,73.57,6.62,6.617254902
9/25/2022,9:20,676.0,73.4,7.41,7.410980392
9/25/2022,9:25,639.53,73.98,7.49,7.492941176
9/25/2022,9:30,689.88,73.62,7.59,7.587843137
9/25/2022,9:35,756.71,73.19,8.29,8.290980392
9/25/2022,9:40,824.47,73.15,8.86,8.864705882
9/25/2022,9:45,743.53,73.38,8.28,8.282352941
9/25/2022,9:50,748.0,73.09,8.35,8.351372549
9/25/2022,9:55,751.53,72.89,8.49,8.489411765
9/25/2022,10:00,742.82,73.66,8.11,8.105490196
9/25/2022,10:05,696.71,73.53,7.62,7.618039216
9/25/2022,10:10,752.24,73.11,8.32,8.321176471
9/25/2022,10:15,824.94,73.09,8.89,8.88627451
9/25/2022,10:20,821.88,72.57,9.61,9.610980392
9/25/2022,10:25,807.53,72.7,9.18,9.175294118
9/25/2022,10:30,869.18,72.89,11.63,11.6254902
9/25/2022,10:35,909.65,72.49,12.19,12.19058824
9/25/2022,10:40,976.71,72.64,12.89,12.89372549
9/25/2022,10:45,965.18,72.68,12.04,12.03529412
9/25/2022,10:50,915.76,72.83,10.33,10.32705882
9/25/2022,10:55,950.12,72.77,11.19,11.1854902
9/25/2022,11:00,934.35,73.17,12.7,12.69529412
9/25/2022,11:05,877.18,72.57,10.03,10.02509804
9/25/2022,11:10,887.53,72.28,11.07,11.07333333
9/25/2022,11:15,926.35,72.81,13.42,13.42
9/25/2022,11:20,956.94,72.49,12.72,12.72117647
9/25/2022,11:25,962.82,71.94,13.26,13.25607843
9/25/2022,11:30,1038.35,72.3,14.02,14.01529412
9/25/2022,11:35,1029.65,71.94,14.17,14.17490196
9/25/2022,11:40,974.82,71.55,13.27,13.26901961
9/25/2022,11:45,962.12,71.38,12.31,12.30705882
9/25/2022,11:50,925.65,72.06,11.71,11.70745098
9/25/2022,11:55,877.18,72.77,10.89,10.88784314
9/25/2022,12:00,930.82,72.13,12.42,12.42352941
9/25/2022,12:05,956.0,72.32,15.31,15.30509804
9/25/2022,12:10,1020.24,71.51,15.85,15.84862745
9/25/2022,12:15,977.88,71.55,14.75,14.75294118
9/25/2022,12:20,984.71,70.68,14.85,14.84784314
9/25/2022,12:25,1008.71,71.32,14.42,14.42078431
9/25/2022,12:30,1044.94,71.38,15.13,15.13254902
9/25/2022,12:35,1085.41,71.36,14.52,14.52
9/25/2022,12:40,1075.76,71.38,14.29,14.28705882
9/25/2022,12:45,974.35,71.87,13.55,13.54509804
9/25/2022,12:50,1068.24,70.83,14.13,14.13176471
9/25/2022,12:55,974.82,70.91,13.33,13.32509804
9/25/2022,13:00,1027.53,71.51,12.35,12.34588235
9/25/2022,13:05,966.35,72.49,13.7,13.70039216
9/25/2022,13:10,1038.35,72.26,14.09,14.08862745
9/25/2022,13:15,1059.76,72.13,13.04,13.04470588
9/25/2022,13:20,1061.65,71.87,12.88,12.87647059
9/25/2022,13:25,965.65,72.49,13.08,13.08352941
9/25/2022,13:30,1029.88,72.19,13.55,13.54941176
9/25/2022,13:35,1041.65,72.11,14.08,14.08
9/25/2022,13:40,982.35,71.85,13.82,13.82117647
9/25/2022,13:45,1041.65,72.7,14.06,14.05843137
9/25/2022,13:50,956.94,71.49,12.27,12.27254902
9/25/2022,13:55,968.47,72.19,11.45,11.45294118
9/25/2022,14:00,914.82,71.74,12.44,12.44078431
9/25/2022,14:05,990.12,71.74,13.87,13.87294118
9/25/2022,14:10,1040.24,71.62,12.14,12.14313725
9/25/2022,14:15,1034.35,71.96,15.05,15.04627451
9/25/2022,14:20,942.12,72.64,12.56,12.5572549
9/25/2022,14:25,914.82,72.62,12.17,12.16901961
9/25/2022,14:30,964.24,72.32,12.56,12.56156863
9/25/2022,14:35,1013.65,72.06,11.89,11.88862745
9/25/2022,14:40,1012.71,72.21,14.29,14.29137255
9/25/2022,14:45,898.12,72.09,11.6,11.59529412
9/25/2022,14:50,980.94,71.55,12.48,12.47960784
9/25/2022,14:55,975.06,72.85,14.68,14.67529412
9/25/2022,15:00,949.65,72.53,12.15,12.15176471
9/25/2022,15:05,883.76,72.49,12.71,12.71254902
9/25/2022,15:10,988.24,72.55,12.18,12.17764706
9/25/2022,15:15,993.18,71.72,12.21,12.21215686
9/25/2022,15:20,967.06,72.04,12.85,12.85490196
9/25/2022,15:25,977.88,72.51,11.98,11.97921569
9/25/2022,15:30,897.88,72.21,11.59,11.59098039
9/25/2022,15:35,974.35,71.83,10.88,10.87921569
9/25/2022,15:40,985.88,71.98,11.79,11.78941176
9/25/2022,15:45,876.94,72.04,12.22,12.21647059
9/25/2022,15:50,842.82,72.79,9.95,9.94745098
9/25/2022,15:55,860.47,73.11,9.77,9.774901961
9/25/2022,16:00,896.94,72.38,10.18,10.18470588
9/25/2022,16:05,868.24,71.96,9.9,9.895686275
9/25/2022,16:10,965.65,72.13,11.97,11.97058824
9/25/2022,16:15,981.88,72.19,11.0,10.99568627
9/25/2022,16:20,956.0,71.91,11.39,11.39254902
9/25/2022,16:25,864.24,72.11,12.02,12.01803922
9/25/2022,16:30,941.88,73.4,11.62,11.62117647
9/25/2022,16:35,898.12,72.49,11.59,11.58666667
9/25/2022,16:40,1023.76,71.26,12.16,12.16470588
9/25/2022,16:45,1032.24,71.15,12.24,12.24235294
9/25/2022,16:50,1108.24,71.57,13.55,13.55372549
9/25/2022,16:55,920.94,72.13,11.45,11.45294118
9/25/2022,17:00,936.47,72.23,10.89,10.89215686
9/25/2022,17:05,1015.06,72.38,11.23,11.22862745
9/25/2022,17:10,1071.76,72.3,11.64,11.6427451
9/25/2022,17:15,1070.35,71.55,15.33,15.32666667
9/25/2022,17:20,1057.18,70.96,14.68,14.67529412
9/25/2022,17:25,1077.41,71.7,12.19,12.18627451
9/25/2022,17:30,1035.53,71.26,13.17,13.1654902
9/25/2022,17:35,1018.59,71.26,11.92,11.92313725
9/25/2022,17:40,926.82,72.49,11.27,11.27176471
9/25/2022,17:45,1005.88,72.36,12.6,12.59607843
9/25/2022,17:50,913.88,72.49,13.26,13.26470588
9/25/2022,17:55,916.24,71.83,10.03,10.02509804
9/25/2022,18:00,827.29,71.83,9.75,9.753333333
9/25/2022,18:05,894.35,72.11,10.68,10.68078431
9/25/2022,18:10,869.18,71.89,12.31,12.31137255
9/25/2022,18:15,862.12,71.94,10.77,10.77137255
9/25/2022,18:20,966.12,71.49,10.76,10.7627451
9/25/2022,18:25,883.76,72.0,9.99,9.994901961
9/25/2022,18:30,863.29,72.34,9.56,9.559215686
9/25/2022,18:35,930.12,71.83,10.73,10.73254902
9/25/2022,18:40,881.18,71.21,10.6,10.60313725
9/25/2022,18:45,806.59,71.13,9.56,9.559215686
9/25/2022,18:50,813.88,70.94,9.06,9.058823529
9/25/2022,18:55,827.06,70.68,9.18,9.183921569
9/25/2022,19:00,784.24,70.77,10.93,10.93098039
9/25/2022,19:05,760.47,70.91,11.58,11.58235294
9/25/2022,19:10,840.71,71.4,9.99,9.994901961
9/25/2022,19:15,816.47,71.15,9.17,9.170980392
9/25/2022,19:20,819.06,71.26,9.39,9.390980392
9/25/2022,19:25,734.59,70.74,8.67,8.670588235
9/25/2022,19:30,840.94,71.06,9.59,9.585098039
9/25/2022,19:35,807.29,70.72,9.33,9.334901961
9/25/2022,19:40,749.41,71.11,8.71,8.709411765
9/25/2022,19:45,710.82,71.3,8.03,8.032156863
9/25/2022,19:50,697.18,71.57,7.78,7.781960784
9/25/2022,19:55,653.41,71.36,7.72,7.717254902
9/25/2022,20:00,686.82,71.81,7.49,7.492941176
9/25/2022,20:05,677.18,71.38,7.46,7.458431373
9/25/2022,20:10,655.53,71.64,7.7,7.7
9/25/2022,20:15,643.53,71.49,7.65,7.648235294
9/25/2022,20:20,647.29,71.98,7.59,7.587843137
9/25/2022,20:25,651.76,71.66,7.39,7.385098039
9/25/2022,20:30,606.82,72.04,7.01,7.005490196
9/25/2022,20:35,642.12,71.83,8.2,8.196078431
9/25/2022,20:40,628.94,71.89,7.76,7.764705882
9/25/2022,20:45,686.12,72.06,8.6,8.601568627
9/25/2022,20:50,605.18,71.68,8.17,8.174509804
9/25/2022,20:55,637.41,72.38,8.92,8.920784314
9/26/2022,6:00,526.82,72.79,6.16,6.164313725
9/26/2022,6:05,561.88,72.87,6.45,6.453333333
9/26/2022,6:10,657.65,72.3,7.69,7.691372549
9/26/2022,6:15,687.29,72.87,8.39,8.390196078
9/26/2022,6:20,792.94,72.68,9.14,9.136470588
9/26/2022,6:25,789.65,72.34,9.1,9.097647059
9/26/2022,6:30,898.12,72.0,10.46,10.46078431
9/26/2022,6:35,1041.88,72.04,11.84,11.83686275
9/26/2022,6:40,1014.59,71.94,12.29,12.29411765
9/26/2022,6:45,1093.65,71.94,12.41,12.41490196
9/26/2022,6:50,971.29,72.38,11.85,11.85411765
9/26/2022,6:55,1038.35,71.98,11.94,11.93607843
9/26/2022,7:00,1084.94,71.17,12.61,12.61333333
9/26/2022,7:05,1058.82,70.94,13.02,13.02313725
9/26/2022,7:10,1236.94,71.21,14.32,14.32156863
9/26/2022,7:15,1240.0,70.72,14.93,14.9254902
9/26/2022,7:20,1317.41,70.47,15.19,15.19294118
9/26/2022,7:25,1402.12,69.68,16.37,16.37490196
9/26/2022,7:30,1372.71,69.66,17.22,17.21607843
9/26/2022,7:35,1538.12,69.7,17.8,17.79843137
9/26/2022,7:40,1474.35,68.47,18.6,18.59647059
9/26/2022,7:45,1468.24,67.36,18.7,18.69568627
9/26/2022,7:50,1336.47,68.28,16.73,16.73294118
9/26/2022,7:55,1202.35,70.19,14.38,14.38196078
9/26/2022,8:00,1187.06,70.45,13.89,13.8945098
9/26/2022,8:05,1231.76,70.19,14.62,14.62352941
9/26/2022,8:10,1219.76,69.98,15.4,15.39568627
9/26/2022,8:15,1273.18,69.09,15.36,15.36117647
9/26/2022,8:20,1208.71,69.68,14.75,14.75294118
9/26/2022,8:25,1060.0,70.79,12.82,12.81607843
9/26/2022,8:30,1107.76,70.77,13.11,13.10941176
9/26/2022,8:35,1159.53,70.19,16.62,16.61647059
9/26/2022,8:40,1232.0,69.81,14.67,14.67098039
9/26/2022,8:45,1229.65,69.91,14.6,14.59764706
9/26/2022,8:50,1085.41,70.15,13.63,13.62705882
9/26/2022,8:55,1058.35,70.51,13.07,13.06627451
9/26/2022,9:00,905.18,70.79,11.49,11.48745098
9/26/2022,9:05,888.0,70.89,10.91,10.91372549
9/26/2022,9:10,932.71,70.53,11.24,11.2372549
9/26/2022,9:15,900.0,70.0,12.26,12.26392157
9/26/2022,9:20,947.76,70.15,11.76,11.76352941
9/26/2022,9:25,939.53,70.32,12.08,12.07843137
9/26/2022,9:30,929.18,69.91,11.73,11.73333333
9/26/2022,9:35,764.47,69.72,11.68,11.68156863
9/26/2022,9:40,982.12,69.55,13.26,13.26470588
9/26/2022,9:45,911.06,70.23,12.07,12.06980392
9/26/2022,9:50,923.29,70.17,11.03,11.02588235
9/26/2022,9:55,901.65,70.38,11.34,11.34078431
9/26/2022,10:00,882.59,70.09,10.94,10.93529412
9/26/2022,10:05,888.94,70.38,10.99,10.98705882
9/26/2022,10:10,909.41,70.53,11.42,11.4227451
9/26/2022,10:15,973.88,69.89,12.13,12.12588235
9/26/2022,10:20,956.24,70.15,12.47,12.47098039
9/26/2022,10:25,998.59,69.15,13.75,13.74784314
9/26/2022,10:30,969.41,69.6,12.73,12.73411765
9/26/2022,10:35,1004.94,69.49,12.95,12.95411765
9/26/2022,10:40,1023.06,68.94,13.53,13.52784314
9/26/2022,10:45,1056.47,68.89,13.73,13.72627451
